"","playerID","yearID","stint","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","batav"
"887","thompmi02",1985,1,182,17,55,7,2,0,6,9,4,7,36,0,3,1,0,1,0.302197802197802
"888","thompri01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","thompsc01",1985,1,111,8,23,5,0,0,6,0,0,2,10,0,0,1,0,5,0.207207207207207
"890","thompsc01",1985,2,32,2,9,1,0,0,4,0,0,3,7,0,0,0,1,1,0.28125
"891","thondi01",1985,1,251,26,63,6,1,6,29,8,3,18,50,4,0,1,2,2,0.250996015936255
"892","thornan01",1985,1,461,49,109,13,0,22,88,3,2,47,75,1,0,0,6,14,0.23644251626898
"893","thornlo01",1985,1,72,18,17,1,1,1,8,1,0,2,24,0,1,0,0,2,0.236111111111111
"894","thurmma01",1985,1,34,2,3,0,0,0,2,0,0,1,10,0,0,9,1,0,0.0882352941176471
"895","tibbsja01",1985,1,65,3,6,0,0,0,3,0,0,2,33,0,0,6,0,1,0.0923076923076923
"896","tobikda01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","tolivfr01",1985,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5
"898","tollewa01",1985,1,323,45,101,9,5,1,18,21,12,21,46,0,0,9,2,6,0.312693498452012
"899","tolmati01",1985,1,43,4,6,1,0,2,8,0,1,1,10,0,1,1,0,0,0.13953488372093
"900","tomlida01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","trammal01",1985,1,605,79,156,21,7,13,57,14,5,50,71,4,2,11,9,6,0.257851239669421
"902","trevial01",1985,1,157,17,34,10,1,6,19,0,0,20,24,0,0,1,1,5,0.21656050955414
"903","trillma01",1985,1,451,36,101,16,2,3,25,2,0,40,44,0,1,11,2,6,0.223946784922395
"904","troutst01",1985,1,46,2,5,1,0,0,2,0,0,2,13,0,0,9,0,0,0.108695652173913
"905","trujimi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","tudorjo01",1985,1,94,9,13,3,2,0,2,0,1,5,25,0,0,7,0,1,0.138297872340426
"907","tunnele01",1985,1,47,2,4,0,1,0,1,0,1,1,20,0,0,0,1,0,0.0851063829787234
"908","upshawi01",1985,1,501,79,138,31,5,15,65,8,8,48,71,7,4,1,3,6,0.275449101796407
"909","uribejo01",1985,1,476,46,113,20,4,3,26,8,2,30,57,8,2,5,0,5,0.237394957983193
"910","valenel01",1985,1,38,5,8,1,0,2,4,0,1,2,8,0,0,0,0,1,0.210526315789474
"911","valenfe01",1985,1,97,7,21,2,0,1,7,0,1,0,9,0,0,5,1,3,0.216494845360825
"912","valleda01",1985,1,70,2,11,1,0,0,4,0,0,1,17,0,1,1,0,1,0.157142857142857
"913","vandeed01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","vangoda01",1985,1,151,12,36,7,0,2,24,0,0,9,19,2,1,2,3,6,0.23841059602649
"915","vanslan01",1985,1,424,61,110,25,6,13,55,34,6,47,54,6,2,1,1,7,0.259433962264151
"916","venabma01",1985,1,135,21,39,12,3,0,10,11,3,6,17,0,0,3,2,2,0.288888888888889
"917","violafr01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918","virgioz02",1985,1,426,47,105,16,3,19,55,0,0,49,85,6,5,1,2,14,0.246478873239437
"919","vonohda01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","vuckope01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","vukovge01",1985,1,434,43,106,22,0,8,45,2,2,30,75,6,1,1,4,9,0.244239631336406
"922","waddeto01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","waitsri01",1985,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"924","walkbo01",1985,1,17,0,0,0,0,0,0,0,0,0,9,0,1,4,0,0,0
"925","walkech01",1985,1,12,3,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0.0833333333333333
"926","walkedu01",1985,1,48,5,8,2,1,2,6,1,0,6,18,1,0,0,0,1,0.166666666666667
"927","walkedu01",1985,2,132,14,23,2,0,5,11,2,1,15,29,0,1,0,0,2,0.174242424242424
"928","walkegr01",1985,1,601,77,155,38,4,24,92,5,2,44,100,6,2,0,3,16,0.257903494176373
"929","wallati01",1985,1,569,70,148,36,3,22,81,9,9,38,79,8,5,0,5,17,0.260105448154657
"930","wallide01",1985,1,345,44,93,20,1,7,45,5,2,25,26,2,0,0,4,8,0.269565217391304
"931","waltege01",1985,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"932","wardco01",1985,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"933","wardga01",1985,1,593,77,170,28,7,15,70,26,7,39,97,3,1,0,5,19,0.286677908937605
"934","wardlcu01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935","wardlcu01",1985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","warremi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","washicl01",1985,1,398,62,110,14,6,15,43,14,4,40,66,11,1,0,2,11,0.276381909547739
"938","washiro01",1985,1,135,24,37,6,4,1,14,5,1,8,15,0,0,3,3,3,0.274074074074074
"939","washiul01",1985,1,193,24,48,9,4,1,17,6,3,15,33,1,0,0,1,2,0.248704663212435
"940","wathajo01",1985,1,145,11,34,8,1,1,9,1,1,17,15,0,1,2,0,4,0.23448275862069
"941","weaveji03",1985,1,7,2,1,1,0,0,0,0,1,1,4,0,0,0,0,0,0.142857142857143
"942","webstmi01",1985,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"943","webstmi01",1985,2,212,32,58,8,2,11,30,15,9,20,33,3,0,1,1,3,0.273584905660377
"944","wegmabi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945","wehrmda01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946","welchbo01",1985,1,50,4,9,1,0,0,4,0,0,3,13,0,0,7,0,1,0.18
"947","wellmbr01",1985,1,174,16,41,11,1,0,16,5,2,4,33,1,4,5,1,3,0.235632183908046
"948","welshch01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","whitalo01",1985,1,609,102,170,29,8,21,73,6,4,80,56,9,2,5,5,3,0.279146141215107
"950","whitede03",1985,1,7,7,1,0,0,0,0,3,1,1,3,0,1,0,0,0,0.142857142857143
"951","whitefr01",1985,1,563,62,140,25,1,22,69,10,4,28,86,2,1,5,3,8,0.24866785079929
"952","whitele01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","whitfte01",1985,1,104,8,27,7,0,3,16,0,0,6,27,1,0,0,0,2,0.259615384615385
"954","whitsed01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","whitter01",1985,1,412,55,101,21,2,19,64,3,6,47,59,9,1,3,2,7,0.245145631067961
"956","wiggial01",1985,1,37,3,2,1,0,0,0,0,1,2,4,0,0,1,0,1,0.0540540540540541
"957","wiggial01",1985,2,298,43,85,11,4,0,21,30,13,29,16,0,2,6,0,2,0.285234899328859
"958","wilcomi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959","wilforo01",1985,1,217,16,41,3,0,4,13,4,1,16,32,1,0,8,2,0,0.188940092165899
"960","wilkecu01",1985,1,360,35,88,11,6,0,22,14,7,22,63,0,4,6,3,7,0.244444444444444
"961","wilkibi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","willaje01",1985,1,300,39,81,13,0,7,36,0,0,28,59,1,1,4,1,3,0.27
"963","willica01",1985,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"964","willifr01",1985,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"965","willima03",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","willire01",1985,1,9,4,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0.333333333333333
"967","willsfr01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","wilsogl01",1985,1,608,73,167,39,5,14,102,7,4,35,117,1,0,0,7,24,0.274671052631579
"969","wilsoji03",1985,1,14,2,5,0,0,0,4,0,0,1,3,0,0,0,0,0,0.357142857142857
"970","wilsomo01",1985,1,337,56,93,16,8,6,26,24,9,28,52,6,0,1,1,9,0.275964391691395
"971","wilsowi02",1985,1,605,87,168,25,21,4,43,43,11,29,94,3,5,2,1,6,0.277685950413223
"972","winfida01",1985,1,633,105,174,34,6,26,114,19,7,52,96,8,0,0,4,17,0.274881516587678
"973","winnihe01",1985,1,312,30,74,6,5,3,21,20,9,28,72,3,0,1,4,1,0.237179487179487
"974","winnji01",1985,1,18,2,2,1,0,0,0,0,0,1,8,0,0,2,0,0,0.111111111111111
"975","wittmi01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","wockejo01",1985,1,37,1,6,0,0,0,2,0,0,8,7,1,0,0,0,3,0.162162162162162
"977","wohlfji01",1985,1,125,7,24,5,1,1,15,0,2,16,18,5,0,1,0,1,0.192
"978","wojnaed01",1985,1,12,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0.166666666666667
"979","woodami01",1985,1,82,12,20,1,0,0,9,6,1,5,3,0,0,1,0,0,0.24390243902439
"980","woodsga01",1985,1,82,11,20,3,0,0,4,0,1,14,18,0,0,1,0,2,0.24390243902439
"981","woodwro01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","worreto01",1985,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"983","wrighge03",1985,1,363,21,69,13,0,2,18,4,7,25,49,5,0,3,2,9,0.190082644628099
"984","wrighri01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","wynegbu01",1985,1,309,27,69,15,0,5,32,0,0,64,43,2,0,1,1,11,0.223300970873786
"986","wynnema01",1985,1,337,21,69,6,3,2,18,10,5,18,48,2,1,7,0,8,0.204747774480712
"987","yeagest01",1985,1,121,4,25,4,1,0,9,0,1,7,24,2,0,1,2,3,0.206611570247934
"988","yettri01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","yostne01",1985,1,11,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.181818181818182
"990","youmafl01",1985,1,19,1,1,0,0,0,0,0,0,3,10,0,0,3,0,0,0.0526315789473684
"991","youngcu01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","youngjo02",1985,1,230,24,62,6,0,4,24,3,2,30,37,1,1,1,1,6,0.269565217391304
"993","youngma01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","youngmi01",1985,1,450,72,123,22,1,28,81,1,5,48,104,5,4,1,1,9,0.273333333333333
"995","yountro01",1985,1,466,76,129,26,3,15,68,10,4,49,56,3,2,1,9,8,0.276824034334764
"996","zachrpa01",1985,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"997","zahnge01",1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","zuvelpa01",1985,1,190,16,48,8,1,0,4,2,0,16,14,1,0,4,0,3,0.252631578947368
"999","aardsda01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1000","abadfe01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","abreujo02",2015,1,613,88,178,34,3,30,101,0,0,39,140,11,15,0,1,16,0.290375203915171
"1002","achteaj01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","ackledu01",2015,1,186,22,40,8,1,6,19,2,2,14,38,0,1,3,3,3,0.21505376344086
"1004","ackledu01",2015,2,52,6,15,3,2,4,11,0,0,4,7,0,0,0,1,0,0.288461538461538
"1005","adamecr01",2015,1,53,4,13,1,1,0,3,0,1,3,11,1,1,1,0,0,0.245283018867925
"1006","adamsau01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1007","adamsma01",2015,1,175,14,42,9,0,5,24,1,0,10,41,1,0,0,1,1,0.24
"1008","adcocna01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","adriaeh01",2015,1,113,11,21,7,1,0,11,3,2,15,20,0,4,2,0,2,0.185840707964602
"1010","affelje01",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1011","aguilje01",2015,1,19,0,6,1,0,0,2,0,0,0,7,0,1,0,0,0,0.315789473684211
"1012","ahmedni01",2015,1,421,49,95,17,6,9,34,4,5,29,81,1,1,5,3,4,0.225653206650831
"1013","alberan01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","alberha01",2015,1,99,12,22,2,1,0,4,1,0,2,17,0,0,3,0,2,0.222222222222222
"1015","alberma01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","albural01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","alcanar01",2015,1,26,5,2,0,0,0,1,1,0,5,11,0,0,1,0,0,0.0769230769230769
"1018","alexasc01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019","allenco01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","almonab01",2015,1,54,6,11,3,0,0,4,1,1,5,19,0,0,3,0,1,0.203703703703704
"1021","almonab01",2015,2,178,30,47,9,5,5,20,6,0,16,33,0,0,0,2,4,0.264044943820225
"1022","almonmi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","alonsyo01",2015,1,354,50,100,18,1,5,31,2,5,42,48,3,3,0,3,13,0.282485875706215
"1024","altheaa01",2015,1,137,25,33,11,4,5,22,6,2,16,41,0,5,1,2,3,0.240875912408759
"1025","altuvjo01",2015,1,638,86,200,40,4,15,66,38,13,33,67,8,9,3,6,17,0.313479623824451
"1026","alvarda01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","alvarda02",2015,1,29,3,7,1,0,1,1,0,0,2,8,0,0,0,0,0,0.241379310344828
"1028","alvarhe01",2015,1,6,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333
"1029","alvarjo02",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","alvarpe01",2015,1,437,60,106,18,0,27,77,2,0,48,131,9,2,0,4,6,0.242562929061785
"1031","alvarrj01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","amarial01",2015,1,324,28,66,10,4,3,30,5,1,24,55,4,1,3,5,6,0.203703703703704
"1033","anderbr04",2015,1,47,1,4,1,0,0,3,0,0,5,32,0,0,9,0,2,0.0851063829787234
"1034","anderbr05",2015,1,5,0,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0.4
"1035","anderch01",2015,1,48,0,5,0,0,0,3,0,0,1,23,0,0,8,0,2,0.104166666666667
"1036","anderco01",2015,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1037","andrima01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","andruel01",2015,1,596,69,154,34,2,7,62,25,9,46,78,1,2,8,9,14,0.258389261744966
"1039","annade01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","aokino01",2015,1,355,42,102,12,3,5,26,14,5,30,25,0,6,1,0,8,0.287323943661972
"1041","araujel01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1042","archech01",2015,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1043","arciaos01",2015,1,58,6,16,0,0,2,8,0,0,4,15,4,2,0,1,2,0.275862068965517
"1044","arenano01",2015,1,616,97,177,43,4,42,130,2,5,34,110,13,4,0,11,17,0.287337662337662
"1045","arencjp01",2015,1,71,9,22,3,0,6,17,0,0,1,22,0,0,0,1,1,0.309859154929577
"1046","ariasjo01",2015,1,58,5,12,1,0,1,4,1,0,0,12,0,0,1,0,1,0.206896551724138
"1047","armstsh01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","arojo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","arrieja01",2015,1,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,0.151898734177215
"1050","ascheco01",2015,1,425,41,104,22,3,12,39,1,2,26,111,3,4,0,1,4,0.244705882352941
"1051","asheral01",2015,1,6,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0.333333333333333
"1052","ashlene01",2015,1,20,2,2,1,0,0,1,0,0,0,8,0,1,0,0,0,0.1
"1053","atchisc01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","aumonph01",2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1055","avilaal01",2015,1,178,21,34,5,0,4,13,0,1,40,66,0,0,1,0,4,0.191011235955056
"1056","avilalu01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","avilalu01",2015,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","avilemi01",2015,1,290,37,67,10,0,5,17,3,1,20,38,0,1,5,1,18,0.231034482758621
"1059","axelrdy01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1060","axforjo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","aybarer01",2015,1,597,74,161,30,1,3,44,15,6,25,73,1,4,7,5,12,0.269681742043551
"1062","badenbu01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","baezja01",2015,1,76,4,22,6,0,1,4,1,2,4,24,1,0,0,0,0,0.289473684210526
"1064","baezpe01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","bailean01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","baileho02",2015,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1067","bakerje03",2015,1,72,11,15,3,0,3,8,0,0,8,25,0,0,0,0,0,0.208333333333333
"1068","bakersc02",2015,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1069","balesco01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","balfogr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","bandyje01",2015,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5
"1072","banuema01",2015,1,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
"1073","barmecl01",2015,1,207,24,48,14,1,3,16,0,1,10,55,2,4,3,0,0,0.231884057971014
"1074","barneau01",2015,1,29,4,6,2,0,0,1,1,0,6,6,0,1,1,0,2,0.206896551724138
"1075","barnebr02",2015,1,255,30,64,13,2,2,17,4,2,21,67,3,3,1,1,6,0.250980392156863
"1076","barneda01",2015,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","barneda01",2015,2,23,4,7,1,0,2,4,0,0,1,2,0,0,2,0,0,0.304347826086957
"1078","barnema01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","barnhtu01",2015,1,242,23,61,9,0,3,18,0,1,25,45,5,2,2,3,10,0.252066115702479
"1080","baronst01",2015,1,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
"1081","barraky01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","barreaa01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","barriyh01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","bassan01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","bassich01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1086","bastaan01",2015,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1087","bauertr01",2015,1,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.166666666666667
"1088","bautijo02",2015,1,543,108,136,29,3,40,114,8,2,110,106,2,5,0,8,19,0.250460405156538
"1089","baxtemi01",2015,1,57,6,14,1,0,0,2,0,0,7,14,1,2,0,0,3,0.245614035087719
"1090","beachbr01",2015,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1091","beckch02",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","beckhgo01",2015,1,211,24,44,8,0,6,20,0,1,19,43,1,2,1,4,6,0.208530805687204
"1093","beckhti01",2015,1,203,24,45,7,4,9,37,3,1,13,69,0,3,0,4,3,0.221674876847291
"1094","bedroca01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","beeleda01",2015,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333
"1096","beimejo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","belisma01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","belisro01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","belivje01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","bellaan01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","beltbr01",2015,1,492,73,138,33,5,18,68,9,3,56,147,2,4,0,4,3,0.280487804878049
"1102","beltrad01",2015,1,567,83,163,32,4,18,83,1,0,41,65,4,3,0,8,18,0.287477954144621
"1103","beltrca01",2015,1,478,57,132,34,1,19,67,0,0,45,85,2,2,0,6,12,0.276150627615063
"1104","benoijo01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","bergmch01",2015,1,12,1,2,0,0,0,0,0,0,1,4,0,0,2,0,0,0.166666666666667
"1106","bernido01",2015,1,5,1,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0.2
"1107","berryqu01",2015,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
"1108","betande01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","betanra01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","bethach01",2015,1,155,16,31,8,0,2,12,1,1,5,33,1,0,0,0,7,0.2
"1111","bettich01",2015,1,29,2,2,0,0,0,1,0,0,4,13,0,0,0,0,0,0.0689655172413793
"1112","bettsmo01",2015,1,597,92,174,42,8,18,77,21,6,46,82,1,2,3,6,2,0.291457286432161
"1113","biancje01",2015,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","billich01",2015,1,13,2,1,0,0,1,1,0,0,0,5,0,0,1,0,1,0.0769230769230769
"1115","birdgr01",2015,1,157,26,41,9,0,11,31,0,0,19,53,0,1,0,1,1,0.261146496815287
"1116","blackch02",2015,1,614,93,176,31,9,17,58,43,13,46,112,2,13,5,4,4,0.286644951140065
"1117","blairca01",2015,1,31,3,4,0,0,1,3,0,0,4,18,0,0,0,0,1,0.129032258064516
"1118","blancan01",2015,1,233,32,68,22,3,7,25,1,1,21,44,0,4,3,0,11,0.291845493562232
"1119","blancgr01",2015,1,327,59,95,19,3,5,26,13,5,40,59,7,2,0,3,3,0.290519877675841
"1120","blankky01",2015,1,67,10,21,5,0,3,6,1,0,4,20,0,0,0,0,1,0.313432835820896
"1121","blantjo01",2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","blantjo01",2015,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1123","blazemi01",2015,1,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0.25
"1124","blevije01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","bloomwi01",2015,1,69,2,11,1,0,0,4,1,1,2,13,0,1,0,0,2,0.159420289855072
"1126","bochybr02",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","boescbr01",2015,1,89,4,13,2,0,1,5,1,0,4,30,0,1,0,0,0,0.146067415730337
"1128","bogaexa01",2015,1,613,84,196,35,3,7,81,10,2,32,101,1,3,3,3,16,0.31973898858075
"1129","bogusbr01",2015,1,58,9,15,3,0,2,5,2,0,3,21,0,0,0,0,1,0.258620689655172
"1130","bolsimi01",2015,1,38,1,1,1,0,0,0,0,0,0,23,0,0,2,0,0,0.0263157894736842
"1131","bonifem01",2015,1,78,5,13,2,0,0,4,1,4,2,27,0,1,1,0,1,0.166666666666667
"1132","bourgja01",2015,1,196,28,47,5,2,3,14,3,1,14,33,0,1,1,0,2,0.239795918367347
"1133","bourjpe01",2015,1,195,32,39,8,3,4,13,5,8,19,59,4,6,4,1,2,0.2
"1134","bourju01",2015,1,409,42,107,20,0,23,73,0,0,34,101,3,2,0,1,19,0.26161369193154
"1135","bournmi01",2015,1,289,29,71,12,1,0,19,13,5,29,76,0,0,7,1,2,0.245674740484429
"1136","bournmi01",2015,2,136,10,30,3,1,0,11,4,2,17,31,0,0,1,2,3,0.220588235294118
"1137","boxbebr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","boydma01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","boydma01",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","boyerbl01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","brachbr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","brachsi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","bradlar01",2015,1,14,0,2,0,0,0,0,0,1,0,7,0,0,0,0,0,0.142857142857143
"1144","bradlja02",2015,1,221,43,55,17,4,10,43,3,0,27,69,0,3,1,3,5,0.248868778280543
"1145","brantmi02",2015,1,529,68,164,45,0,15,84,15,1,60,51,8,2,0,5,14,0.310018903591682
"1146","brantro01",2015,1,33,3,4,1,0,1,6,0,0,2,8,0,0,0,1,1,0.121212121212121
"1147","braunry02",2015,1,506,87,144,27,3,25,84,24,4,54,115,4,4,0,3,20,0.284584980237154
"1148","breslcr01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","brettry01",2015,1,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0.666666666666667
"1150","brighja01",2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1151","brignre01",2015,1,13,2,1,0,0,0,0,0,0,3,5,0,0,1,0,0,0.0769230769230769
"1152","britoso01",2015,1,33,5,10,3,1,0,1,1,0,1,7,0,0,0,0,0,0.303030303030303
"1153","brittza01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","broadmi01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","brookaa01",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
